INDEX Plate,
18.99002266,50.78347778
27.53679085,50.78347778
37.56995773,50.78347778
47.04572678,48.23874664
53.03775787,45.49369812
57.2646904,42.19647217
60.93422699,39.03002548
65.67211151,35.93681335
67.29785156,35.93681335
68.55200195,32.88461685
70.64224243,30.73538589
71.66413879,28.65181541
74.49758148,28.65181541
77.37747192,28.65181541
78.58516693,28.65181541
78.91031647,26.16501617
79.04966736,26.16501617
79.74641418,26.16501617
80.5825119,26.16501617
81.18635559,26.16501617
84.25204468,23.89240837
84.85588837,21.29974937
85.04168701,21.29974937
85.36684418,21.29974937
85.45973969,20.28785896
85.36684418,19.28120041
85.41329193,19.15747261
85.59909058,18.64818382
85.59909058,19.24298286
85.69198608,19.24298286
85.69198608,19.24298286
85.69198608,19.24298286
85.69198608,19.24298286
86.24938965,18.69606972
86.57453918,19.26979828
86.66743469,19.26979828
86.85323334,19.26979828
86.76033783,19.26979828
86.43518829,19.26979828
85.59909058,19.26979828
82.3940506,19.26979828
78.44581604,19.26979828
75.65882111,19.26979828
71.24608612,21.35108757
67.25141144,21.35108757
60.84132767,24.27660942
57.45049286,26.79490089
48.29986572,29.96514511
43.93358231,32.62047958
37.98800659,35.86746979
33.20367432,39.00578308
31.11342812,41.20323944
27.86194038,41.20323944
24.1924057,43.7538147
19.12937164,46.0621376
17.22492599,48.67479706
16.11013412,48.67479706
14.1127882,50.13788605
11.92964935,50.51721573
7.981413841,50.72964096
6.123417854,50.40859985
6.076967716,50.40859985
5.844717979,50.40859985
5.798268318,50.40859985
5.891168118,50.40859985
6.030517578,50.40859985
5.937618256,50.22881699
5.798268318,50.22881699
5.751818657,50.22881699
5.937618256,50.22881699
5.891168118,50.22881699
6.030517578,50.22881699
6.169867516,50.22881699
7.098865509,50.22881699
8.538806915,50.22881699
12.67284203,50.22881699
16.94623184,50.22881699
24.7962532,49.68813705
34.03977203,47.62535858
40.31049728,47.62535858
46.99927521,47.62535858
52.15520859,44.71020126
55.17444611,41.31771088
58.24013901,38.97791672
60.46973038,38.97791672
62.04901886,36.34763336
66.97270966,36.34763336
68.87715149,33.55467606
71.94284058,32.43061829
73.05763245,29.6011467
75.05497742,28.45664215
75.65882111,26.93572044
77.23812103,25.20400429
78.86386871,24.67424202
79.93221283,23.93757629
81.23280334,22.20504189
82.48695374,21.23482323
83.5088501,20.25150108
84.25204468,20.14084053
85.13459015,18.75887108
85.87778473,18.42496872
86.20293427,18.2379818
86.34228516,18.57326889
86.71388245,18.57326889
86.89968872,16.56103134
86.94613647,16.56103134
86.94613647,16.56103134
86.99258423,16.56103134
87.03903198,16.56103134
87.03903198,16.56103134
87.03903198,16.56103134
87.08548737,16.56103134
87.08548737,16.56103134
87.13193512,16.56103134
87.13193512,16.56103134
,
INDEX Power,
17.81074905,30.79239845
17.91235733,30.79239845
18.77599907,30.79239845
21.46852684,30.79239845
26.34555626,26.04374313
32.03542709,20.30449677
35.69320297,17.53051758
36.70925522,14.65709019
34.93117142,14.65709019
32.34024811,14.65709019
30.51135635,14.65709019
30.05413437,14.65709019
29.13969231,13.04797077
28.73327065,13.02686405
28.73327065,13.01504421
28.73327065,12.56842518
28.68247032,13.19831848
29.19049263,13.19831848
29.85092354,13.19831848
30.51135635,13.19831848
31.78141785,13.19831848
33.81351089,13.19831848
37.1664772,13.19831848
38.2841301,13.19831848
38.99536133,13.19831848
39.14776993,13.19831848
39.50338364,12.67105865
40.26542282,12.3757925
41.73869324,11.77044392
42.80554581,12.31144905
43.82159042,12.31144905
45.34566498,12.31144905
45.44727325,12.31144905
46.51412201,12.31144905
47.73337936,12.31144905
50.73072433,12.31144905
54.54090118,12.31144905
58.75750732,12.31144905
61.50083542,12.31144905
64.34577179,12.31144905
66.63187408,12.31144905
69.22280884,12.31144905
71.91532898,12.31144905
72.98217773,12.31144905
73.74421692,12.31144905
75.06507874,12.31144905
75.36989594,12.31144905
75.72551727,12.31144905
75.57311249,12.31144905
75.77631378,12.31144905
75.77631378,12.61441135
75.72551727,12.61441135
75.77631378,12.61441135
75.57311249,12.61441135
75.42070007,12.61441135
75.16668701,12.61441135
74.30303955,12.61441135
73.08378601,12.61441135
72.37255859,12.61441135
71.40730286,12.61441135
68.15596008,12.61441135
65.15861511,12.61441135
61.14522171,12.61441135
59.26552963,12.61441135
55.81096268,12.61441135
52.45800018,12.61441135
49.91788101,12.61441135
47.37775803,10.58407021
47.07294846,10.58407021
45.04085159,10.58407021
41.33227539,10.58407021
39.04616165,10.58407021
36.3536377,10.58407021
35.03277206,10.58407021
33.91511917,10.58407021
32.03542709,10.58407021
30.4097538,10.58407021
29.03808975,10.58407021
26.95518684,10.58407021
26.24395561,12.96707916
25.93913651,12.96707916
25.98994446,12.96707916
25.93913651,12.96707916
25.83753395,12.96707916
25.93913651,12.96707916
26.34555626,13.86156464
27.00598907,14.36247635
27.3616066,13.76298714
27.92043686,13.76298714
28.17444801,13.76298714
28.83487892,13.76298714
29.44450378,13.76298714
29.80012321,13.76298714
30.05413437,13.76298714
30.46055412,13.76298714
30.76537323,12.1072731
31.73061562,11.18007278
32.64505768,10.66084099
32.74666595,10.37007141
32.94987488,11.08724022
33.15307999,11.08724022
33.15307999,11.08724022
33.35629272,11.08724022
34.01672363,11.08724022
35.43919373,11.08724022
36.3536377,11.08724022
36.91246414,11.08724022
37.97931671,11.08724022
38.23332977,11.08724022
38.2841301,11.08724022
38.58893967,11.08724022
39.04616165,11.08724022
39.45258331,11.08724022
39.60499191,11.08724022
39.65579224,11.08724022
39.70659256,11.08724022
39.65579224,11.08724022
39.70659256,11.08724022
39.65579224,11.08724022
39.70659256,11.08724022
39.70659256,11.08724022
40.2146225,11.08724022
41.53548431,11.08724022
42.80554581,11.08724022
43.71998978,11.08724022
44.43122101,11.08724022
46.66652679,11.08724022
48.7494278,11.08724022
51.39115524,11.08724022
54.79491806,11.08724022
56.4713974,11.08724022
60.28157425,11.08724022
62.00885773,11.08724022
65.15861511,11.08724022
68.71478271,11.08724022
71.20410156,11.08724022
72.32174683,11.08724022
73.43940735,11.08724022
74.25225067,11.08724022
75.77631378,11.08724022
76.18273163,11.08724022
76.84317017,11.08724022
76.99557495,11.08724022
77.0971756,11.08724022
77.0971756,11.08724022
76.99557495,11.08724022
76.8939743,11.08724022
76.8939743,11.08724022
76.63995361,11.08724022
76.33514404,11.08724022
75.97952271,11.08724022
75.26829529,11.08724022
74.30303955,11.08724022
72.93138123,11.08724022
71.55971527,11.08724022
71.10249329,11.08724022
70.13725281,11.08724022
68.61317444,11.08724022
67.69873047,11.08724022
65.15861511,11.08724022
61.75484467,11.08724022
60.99281311,11.08724022
58.96071243,11.08724022
54.59170532,11.08724022
52.50880814,11.08724022
49.00344086,11.08724022
45.29486465,11.08724022
43.36436844,11.08724022
41.12906647,11.08724022
38.2841301,11.08724022
33.6103096,11.08724022
31.07018471,11.08724022
30.25734329,11.08724022
28.58086777,11.08724022
28.27605057,11.08724022
28.22524834,11.08724022
28.17444801,11.08724022
27.86962891,11.08724022
27.3616066,11.08724022
26.24395561,11.08724022
26.24395561,11.08724022
26.19315338,11.08724022
26.0915451,12.36885452
25.78673363,14.40655899
25.83753395,15.54767323
25.78673363,15.30669689
25.83753395,15.30669689
25.68512535,15.30669689
25.68512535,15.30669689
26.24395561,15.30669689
26.54876709,15.30669689
26.85358429,15.30669689
27.00598907,15.30669689
27.05679512,15.30669689
27.41240883,15.30669689
28.32685089,13.85175037
30.15574265,12.59698009
33.66110992,11.45430851
35.43919373,11.69441319
37.21727753,11.69441319
,
INDEX Plate,
5.059343338,38.0474968
5.059343338,38.0474968
5.110144615,38.02659988
5.059343338,38.02659988
5.110144615,38.02659988
5.160945892,38.02659988
5.110144615,38.02659988
5.160945892,38.02659988
5.160945892,39.77489471
5.160945892,38.99394226
5.262553692,38.99394226
5.262553692,38.99394226
5.262553692,38.99394226
5.313354492,38.99394226
5.973786354,38.99394226
7.294649124,38.99394226
8.564710617,38.99394226
10.29199409,38.99394226
12.83211708,38.99394226
16.79470444,38.99394226
20.65568542,38.99394226
28.22524834,38.99394226
31.88302612,38.99394226
36.45524216,38.99394226
39.70659256,38.99394226
43.71998978,38.99394226
47.22535706,38.99394226
52.00078583,38.99394226
54.94732285,38.99394226
57.74145889,37.67660904
59.97676086,36.49890137
60.84040451,35.83938599
62.00885773,35.030056
62.77089691,34.57683182
63.83774948,33.4430275
64.70139313,32.3680954
65.46342468,32.64613342
66.12385559,32.64613342
66.32706451,32.64613342
66.32706451,32.64613342
65.46342468,32.64613342
64.54898071,32.64613342
63.48212814,31.48183441
63.2281189,31.70982742
63.02490997,31.70982742
63.27891922,31.70982742
63.2281189,31.70982742
62.77089691,31.70982742
62.61848831,31.70982742
61.80565262,31.70982742
59.82435989,31.70982742
58.50349808,31.70982742
55.70936203,31.70982742
48.64781952,31.70982742
41.58628464,31.70982742
36.40443802,31.70982742
32.34024811,34.47750473
27.3616066,36.90740204
24.05945015,38.70814514
21.36692429,37.95656204
17.55673981,37.95656204
14.76260376,37.95656204
13.94976997,37.95656204
14.50859261,37.95656204
15.6770525,37.95656204
17.65834618,37.95656204
22.28136635,37.95656204
28.9872818,40.17567444
32.89907074,40.17567444
36.86165619,40.17567444
42.44992828,40.17567444
46.92053986,40.17567444
51.84837723,40.17567444
55.65855408,40.17567444
61.24682617,40.17567444
63.2281189,37.89837646
65.76824188,37.89837646
66.98749542,34.86309052
67.80033875,34.86309052
69.37521362,34.86309052
71.15329742,32.28332901
72.37255859,30.39866447
72.98217773,29.34325218
73.74421692,28.75222206
74.2014389,28.42124367
74.35385132,26.91589737
75.36989594,26.95290184
75.52230072,26.95290184
76.03032684,26.95290184
76.2843399,26.95290184
76.33514404,26.95290184
76.13193512,26.95290184
75.77631378,26.95290184
75.3190918,26.95290184
73.79502106,26.95290184
73.08378601,26.95290184
71.35650635,26.95290184
68.46076965,26.95290184
65.51422882,26.95290184
62.61848831,26.95290184
57.58904648,29.61362457
52.86442184,29.61362457
47.73337936,32.86362839
41.78949738,35.12363052
33.71191025,35.12363052
28.88568115,37.2692337
23.04339981,38.91077042
19.08081245,41.15003204
16.43908691,41.08401871
12.88291836,41.08401871
11.15563488,41.08401871
10.74921513,41.08401871
10.8000164,41.08401871
11.05402756,41.08401871
11.91766834,41.08401871
12.37488937,41.08401871
14.50859261,41.08401871
17.86155701,41.08401871
21.51932716,41.08401871
26.54876709,41.08401871
33.55950165,41.08401871
39.24937439,41.08401871
46.66652679,41.08401871
58.35108948,41.08401871
62.87250519,38.40705109
65.86984253,35.58794785
66.98749542,34.00925064
68.25756073,33.56518173
69.4768219,32.43650055
71.00088501,30.92444038
71.96613312,30.07768631
72.52496338,28.28350449
73.541008,26.83876228
74.1506424,26.02970695
75.06507874,26.01663589
75.82711792,26.00931549
76.38594818,25.56521606
77.19878387,25.31652069
77.04637909,25.17725182
76.94477081,25.09926033
76.5891571,24.1755867
75.77631378,25.41832924
74.91268158,25.41832924
71.76292419,25.41832924
70.03564453,25.41832924
67.29231262,25.41832924
65.76824188,25.41832924
62.82169724,25.41832924
58.35108948,28.3142643
53.82966995,28.3142643
48.49541855,31.6959877
43.21195984,31.6959877
37.36968613,34.90975189
33.76271057,35.82946014
29.54611206,38.104496
22.94179726,39.37851715
18.57279015,39.65196991
13.89896297,39.36510468
12.2224865,39.36510468
10.952425,39.36510468
10.952425,39.36510468
11.00322628,39.36510468
11.15563488,39.36510468
12.52729893,39.36510468
14.0005703,39.36510468
16.69309807,39.36510468
19.18241882,39.36510468
24.97389221,39.36510468
31.22259331,39.36510468
35.99801636,39.36510468
40.92585373,39.36510468
45.09165192,39.36510468
50.83233261,39.36510468
55.30294037,39.36510468
60.58639145,38.32445908
63.68534088,37.30169678
67.13990784,34.96894836
68.15596008,33.66261292
70.79768372,32.05106354
72.37255859,30.26859474
73.28699493,28.39041328
74.70946503,27.77863121
78.01161957,26.11603355
78.97686768,25.18497849
79.12928009,25.54358864
79.58650208,25.54358864
79.4848938,25.54358864
79.43408966,25.54358864
79.1800766,25.54358864
78.51964569,25.54358864
77.91001892,25.54358864
76.03032684,25.54358864
73.2361908,25.54358864
70.79768372,25.54358864
66.98749542,25.54358864
62.00885773,25.54358864
59.01152039,27.94441032
55.15053177,30.60886955
52.76281738,30.60886955
48.13979721,32.98096848
,
MIDDLE Plate,
6.216317177,41.20582581
6.262767315,41.20582581
6.402116776,41.20582581
6.495017052,41.20582581
6.448566914,41.20582581
6.495017052,41.20582581
6.587916374,41.20582581
6.541466713,41.20582581
6.959515572,41.20582581
7.238215446,41.20582581
7.377564907,41.20582581
7.516914368,41.20582581
7.609814644,41.20582581
7.842063904,41.20582581
8.353006363,41.20582581
9.97875309,41.20582581
10.81485176,41.20582581
12.57994747,41.20582581
14.80953693,43.31526184
18.15392303,45.81654739
22.00926018,48.53726578
29.53413773,51.82086945
32.9714241,51.82086945
37.43060684,51.82086945
40.26404572,51.82086945
44.02648163,51.82086945
46.72057724,51.82086945
50.80816269,51.82086945
53.31645203,51.82086945
55.59249496,51.82086945
57.45049286,51.82086945
58.56528473,51.82086945
60.00522995,51.82086945
60.37682724,51.82086945
60.88777924,51.82086945
62.46707535,51.82086945
63.30317307,51.82086945
63.90701675,51.82086945
64.37151337,50.57968521
64.37151337,49.88462448
63.99991608,49.49538803
63.21027374,48.39741898
61.9096756,48.66255569
62.00257492,48.66255569
61.86322021,48.66255569
62.2348175,48.66255569
62.51351929,48.66255569
61.63097763,48.66255569
61.53807831,48.66255569
60.88777924,48.66255569
59.86587906,48.66255569
58.28658295,48.66255569
55.77829361,48.66255569
48.25341797,48.66255569
42.865242,48.66255569
36.36225891,48.66255569
32.32112503,48.66255569
26.93294334,48.66255569
20.70866776,48.66255569
15.18113613,48.66255569
10.11810303,48.66255569
7.749164104,46.17103195
7.609814644,43.89577866
7.934963703,43.89577866
9.142655373,43.89577866
11.51160049,43.89577866
19.50097084,43.89577866
27.39744186,47.90163422
31.34567642,47.90163422
35.1545639,50.58491516
41.8897934,50.58491516
46.95282745,50.58491516
51.64425278,50.58491516
55.03510284,50.58491516
60.28392792,50.58491516
62.18837357,50.58491516
64.37151337,50.76755142
65.11471558,49.98983002
65.85791016,49.98983002
67.62300873,49.98983002
69.01649475,49.98983002
70.3170929,49.98983002
71.06028748,46.91430664
71.61768341,46.91430664
71.98928833,45.19201279
72.12863922,44.22752762
73.1040802,43.68741608
73.84728241,42.94495392
74.68338013,42.08917236
75.05497742,40.72993469
75.38012695,39.96876526
75.19432831,39.98250961
74.77628326,39.98250961
74.40467834,39.98250961
72.31443787,39.98250961
71.75704193,39.98250961
70.22419739,39.98250961
66.64755249,39.98250961
63.16381836,43.51020432
60.37682724,45.92571259
54.94220352,48.15839767
50.11141205,48.15839767
43.65488434,48.15839767
35.01521301,48.15839767
26.70069313,50.28870392
21.31251717,50.28870392
15.92433453,49.72167587
12.39414787,47.20413971
8.678155899,47.20413971
5.984067917,42.71431732
5.984067917,40.64001846
5.891168118,40.64001846
5.937618256,40.64001846
5.984067917,40.64001846
6.355667114,40.64001846
7.284665108,40.64001846
8.771056175,40.64001846
12.62639809,39.47840881
16.11013412,40.5879097
20.2906189,43.84922791
27.49034119,48.31556702
32.78562546,48.31556702
39.93889618,48.31556702
51.45845413,48.31556702
55.87119293,51.25671768
58.93688202,51.25671768
60.23748016,51.25671768
61.30582809,51.25671768
63.39607239,51.25671768
64.51086426,51.25671768
67.01914978,51.25671768
67.76235199,48.94376373
68.92359924,48.94376373
69.43454742,48.94376373
70.22419739,48.94376373
71.38544464,48.94376373
72.03574371,45.44850922
72.68604279,43.05116653
72.59313965,43.05116653
72.59313965,43.05116653
72.36088562,43.05116653
71.5247879,43.05116653
70.64224243,43.05116653
67.20495605,43.05116653
65.34696198,43.05116653
63.07091522,43.05116653
60.98067856,46.10865402
58.24013901,48.26084518
53.96674728,48.26084518
49.60046387,48.26084518
44.35163116,48.26084518
40.21759796,50.34607315
33.48237228,50.34607315
28.69804001,50.34607315
22.28795815,51.07379913
12.44059753,51.04132843
5.194419861,47.06314468
5.101519585,43.07535934
5.101519585,43.07535934
5.101519585,40.84220123
5.055069923,40.84220123
5.055069923,40.84220123
5.473118782,40.84220123
6.309217453,40.03163147
7.563364506,38.69771194
9.700054169,38.39072037
12.62639809,39.97880173
18.01457405,39.97880173
24.42465401,43.06813049
29.20898819,46.55815125
34.17912292,49.83256531
37.66285706,49.83256531
43.5619812,49.83256531
47.78891754,49.83256531
53.17710495,52.54623795
56.14989471,52.54623795
60.09812927,52.54623795
60.70197678,51.86589432
63.25671768,51.86589432
64.23216248,51.86589432
64.78956604,51.86589432
65.85791016,49.72489929
69.43454742,47.64594269
70.82804108,47.64594269
70.87448883,47.64594269
71.10674286,47.64594269
71.10674286,47.64594269
71.15319061,47.36172867
70.96739197,45.44256973
70.13129425,44.80783844
69.20230103,45.33238983
67.8552475,45.33238983
64.97536469,45.33238983
62.88511658,47.38613892
59.49428177,47.38613892
54.66350174,47.38613892
51.83005524,49.41623688
47.78891754,50.99309158
45.60577774,52.31613159
41.19304276,52.17703247
,
INDEX Power,
21.97654915,17.03903961
21.97654915,17.46186256
21.97654915,17.69864273
21.97654915,17.39123917
21.97654915,17.39123917
21.97654915,17.39123917
21.97654915,17.39123917
22.02735519,17.39123917
22.02735519,17.39123917
22.17975807,17.39123917
22.58617783,17.39123917
22.58617783,17.39123917
23.29741096,17.39123917
23.805439,17.39123917
24.00864983,17.39123917
24.77068329,17.39123917
26.59956741,16.33909416
28.12364197,15.30989265
31.17178726,15.17354012
33.66110992,13.33718204
35.74400711,12.30882168
39.55419159,12.17294025
42.1451149,11.21684647
44.78684235,10.68143368
47.42856598,10.82160282
48.69862747,10.82160282
49.66387177,10.82160282
51.54355621,10.82160282
55.20133972,10.82160282
58.35108948,10.82160282
60.58639145,10.82160282
61.4500351,10.82160282
62.97410583,10.82160282
64.54898071,10.82160282
69.37521362,10.82160282
72.27095032,10.82160282
75.82711792,10.82160282
81.11057281,10.82160282
83.80310059,10.82160282
85.73358917,10.82160282
89.89939117,10.82160282
91.57587433,10.82160282
93.09993744,10.82160282
94.2684021,10.82160282
94.87802887,10.82160282
95.28444672,10.82160282
96.50370789,10.82160282
96.50370789,10.82160282
96.55450439,10.82160282
96.60531616,10.82160282
96.60531616,10.82160282
96.65611267,10.82160282
96.70691681,10.82160282
96.70691681,10.82160282
96.70691681,10.82160282
96.65611267,10.82160282
96.40209961,10.82160282
94.72562408,10.82160282
93.04914093,10.82160282
89.7977829,10.82160282
88.3245163,10.82160282
87.2068634,10.82160282
84.10791016,10.82160282
78.11322784,10.82160282
73.79502106,10.82160282
70.13725281,10.82160282
65.76824188,10.82160282
63.2281189,10.82160282
60.12917328,10.82160282
55.50614548,10.82160282
48.34300995,11.34009743
43.56758118,11.19045448
36.65844727,11.19045448
30.20654297,11.19045448
26.14234734,11.19045448
23.39901924,13.74665451
20.80809402,13.74665451
19.74124336,16.49812698
18.06476212,16.49812698
17.70914841,17.59895134
17.25192642,19.53541183
16.94710922,19.29983139
17.0487175,19.29983139
16.84550667,19.29983139
16.99791527,19.29983139
17.0487175,19.29983139
16.89630699,19.29983139
17.65834618,20.04790497
18.11556816,19.58682632
19.53803253,19.58682632
22.2305603,19.58682632
28.88568115,19.58682632
34.06752777,17.12862206
39.35097885,14.87202835
43.00875854,12.2883358
46.61572647,12.2883358
51.1879425,12.2883358
57.18263245,12.2883358
59.77355194,12.2883358
62.51688004,12.2883358
64.04096222,12.2883358
65.9206543,12.2883358
68.10514832,12.2883358
72.98217773,12.2883358
77.91001892,12.2883358
80.34853363,12.2883358
83.3458786,12.2883358
85.78439331,12.16146851
88.12130737,12.09042263
89.44216919,12.05063629
90.20420074,11.14835644
90.40740967,11.52307987
90.45821381,11.52307987
90.45821381,11.52307987
90.50901794,11.52307987
90.55982208,11.52307987
90.61062622,11.52307987
90.55982208,11.52307987
90.61062622,11.52307987
90.76303101,11.52307987
90.7122345,11.52307987
90.66142273,11.52307987
90.66142273,11.52307987
90.7122345,11.52307987
90.86463165,11.52307987
90.91544342,11.52307987
90.96623993,11.52307987
91.11864471,11.52307987
91.22025299,11.52307987
91.32185364,11.52307987
91.27105713,11.52307987
90.55982208,11.52307987
87.51167297,11.52307987
84.76834106,11.52307987
81.92341614,11.52307987
78.92607117,11.52307987
75.42070007,11.52307987
71.96613312,11.52307987
67.80033875,11.52307987
65.10781097,11.52307987
62.61848831,11.52307987
60.58639145,11.52307987
54.64250946,11.52307987
50.57831573,11.52307987
46.71732712,11.52307987
43.21195984,11.52307987
40.46863174,11.52307987
37.06486893,11.52307987
34.21993256,11.52307987
31.07018471,11.29292488
28.68247032,11.29292488
23.60223007,13.36403751
19.99525452,15.40386105
17.91235733,15.40386105
16.33748436,17.86616135
14.91501331,21.00505066
15.06742287,23.20282745
14.61020088,23.20282745
14.50859261,23.20282745
14.55939388,23.20282745
15.11822319,23.20282745
15.21982574,23.20282745
15.16902447,23.20282745
15.47384262,23.20282745
15.93106365,23.20282745
16.08346748,23.20282745
16.69309807,23.20282745
18.11556816,23.20282745
19.48723221,23.20282745
20.50328255,23.20282745
23.34821892,23.20282745
28.37765884,20.03358269
34.37234116,15.61880589
41.8402977,15.61880589
45.29486465,15.61880589
50.57831573,13.58653164
53.77886963,13.58653164
56.16657639,13.58653164
59.62114334,13.58653164
64.04096222,13.58653164
66.98749542,13.58653164
71.61051941,13.58653164
73.59181976,12.44845772
76.84317017,11.81113625
79.84050751,11.01423645
83.39668274,11.00797272
84.81915283,11.44446468
85.17476654,11.44446468
85.53038025,11.44446468
86.69883728,11.44446468
86.9020462,11.44446468
87.2068634,11.44446468
87.4100647,11.44446468
87.35926819,11.44446468
87.4100647,11.44446468
87.30846405,11.44446468
87.30846405,11.44446468
87.25766754,11.44446468
87.10525513,11.44446468
87.15605927,11.44446468
,
MIDDLE Power,
14.34503746,40.17795944
14.43793774,40.17795944
14.4843874,40.17795944
14.43793774,40.17795944
14.4843874,40.17795944
14.71663666,40.17795944
14.76308727,40.17795944
14.8559866,40.17795944
14.80953693,40.17795944
14.94888687,40.17795944
15.27403641,40.17795944
15.50628567,40.17795944
16.29593277,40.17795944
17.17847633,40.17795944
17.64297485,40.17795944
18.24682426,40.17795944
20.15126991,40.17795944
21.91635895,40.17795944
25.26075172,37.01965714
26.97939301,32.61100769
29.30188751,30.14216423
33.48237228,27.87961197
37.29125977,23.97258186
40.63564682,19.58464622
44.35163116,17.56740189
47.32442474,17.56740189
49.3217659,15.1177454
50.85461044,13.74593735
53.27000427,13.41772461
56.28924561,13.23392582
58.75108337,13.13099861
60.93422699,13.9533596
63.62831497,13.9533596
65.16116333,13.9533596
69.99194336,13.9533596
72.26798248,13.9533596
75.75172424,13.9533596
80.72185516,13.9533596
82.71920013,13.9533596
84.57719421,13.9533596
88.66477966,13.9533596
90.15117645,13.9533596
92.19496918,13.9533596
93.54201508,13.9533596
93.77426147,13.9533596
94.37810516,13.9533596
94.93550873,13.9533596
94.98195648,13.9533596
94.88905334,13.9533596
94.93550873,13.9533596
94.93550873,13.9533596
95.16775513,13.9533596
95.07485962,13.9533596
95.07485962,13.9533596
95.02840424,13.9533596
95.02840424,13.9533596
94.88905334,13.9533596
94.23875427,13.9533596
92.61301422,13.9533596
89.77957153,13.9533596
88.47898102,13.9533596
86.62098694,13.9533596
83.78755188,13.9533596
79.4677124,13.9533596
75.47303009,13.9533596
72.08218384,13.9533596
67.57655334,13.9533596
63.72121429,13.9533596
59.16913605,13.9533596
54.19900513,13.9533596
48.16051865,13.9533596
43.3297348,13.9533596
35.34036255,13.9533596
29.20898819,13.9533596
25.35365295,21.01388168
22.56665802,27.60777283
18.80422211,33.06035233
17.55007553,35.67379761
16.24948311,35.67379761
15.83143425,35.67379761
15.08823586,37.57732773
14.4843874,37.32330322
14.53083801,37.32330322
14.15923882,37.32330322
14.15923882,37.32330322
14.15923882,37.32330322
14.15923882,37.32330322
14.76308727,37.32330322
16.24948311,37.32330322
19.31517029,37.32330322
22.14860916,37.32330322
26.46844482,37.32330322
32.9714241,33.22105026
37.47705841,27.40378761
41.61109161,21.94612122
46.76702499,18.88982773
52.43390656,18.88982773
57.45049286,18.88982773
60.33037949,18.88982773
63.95347214,16.73830414
67.20495605,16.73830414
71.24608612,16.73830414
76.21621704,16.73830414
80.25735474,16.73830414
83.23014832,15.97345066
85.32038879,15.1051321
86.85323334,14.6188736
90.19762421,14.34656906
92.47367096,14.63407898
93.03106689,14.63407898
93.44911194,14.63407898
93.63491821,14.63407898
93.68135834,14.63407898
93.72781372,14.63407898
93.63491821,14.63407898
93.72781372,14.63407898
93.86715698,14.63407898
93.86715698,14.63407898
94.14585876,14.63407898
94.33165741,14.63407898
94.37810516,14.63407898
94.42456055,14.63407898
94.79615784,14.63407898
95.02840424,14.63407898
95.12130737,14.63407898
95.16775513,14.63407898
95.07485962,14.63407898
95.35355377,14.63407898
95.67870331,14.63407898
95.95740509,14.63407898
96.09675598,14.63407898
94.98195648,14.63407898
92.38076782,14.63407898
89.91892242,14.63407898
87.22483826,14.63407898
85.13459015,14.63407898
82.25469971,14.63407898
78.81741333,14.63407898
75.14788055,14.63407898
71.75704193,14.63407898
66.32241058,14.63407898
62.00257492,14.63407898
56.05699539,14.63407898
51.64425278,14.63407898
48.67146683,14.63407898
44.90903091,14.63407898
42.4936409,14.63407898
40.0317955,14.63407898
37.05900955,14.63407898
33.48237228,14.63407898
30.8811779,16.99508476
25.30720139,19.63724709
22.42730904,23.75685883
18.85067177,30.46384048
16.89978218,34.21974945
15.83143425,34.21974945
16.0172348,36.76306152
15.32048607,36.76306152
15.13468647,36.76306152
15.08823586,36.76306152
15.32048607,36.76306152
15.36693573,36.76306152
15.27403641,36.76306152
15.6456356,36.76306152
15.97078419,36.76306152
16.48173332,36.76306152
17.27137566,36.76306152
20.56931877,36.76306152
22.93825722,36.76306152
24.61045456,36.42731476
28.83738899,36.42731476
32.50692368,31.83929634
35.66551208,26.63000679
40.86789322,21.0728035
45.04837799,17.96076965
49.97206497,17.96076965
53.7345047,17.96076965
55.77829361,15.77803135
58.56528473,15.77803135
65.57920837,15.77803135
69.43454742,15.77803135
73.75437927,15.77803135
76.30912018,15.77803135
78.16711426,15.77803135
82.71920013,15.43569756
85.50618744,14.36399078
86.80678558,14.64383507
87.03903198,14.64383507
87.45708466,14.64383507
88.66477966,14.64383507
88.71123505,14.64383507
89.40798187,14.64383507
89.73312378,14.64383507
89.64022064,14.64383507
89.68667603,14.64383507
89.454422,14.64383507
89.50087738,14.64383507
89.40798187,14.64383507
89.22218323,14.64383507
89.31507874,14.64383507
,
THUMB Plate,
39.58703995,21.48993683
39.63891983,21.48993683
39.69080353,21.48993683
39.63891983,21.48993683
39.63891983,21.48993683
39.69080353,21.48993683
39.63891983,21.48993683
39.69080353,21.48993683
39.63891983,21.48993683
39.69080353,21.48993683
39.69080353,21.48993683
39.63891983,21.48993683
39.74269104,21.48993683
39.69080353,21.48993683
39.69080353,21.48993683
39.63891983,21.48993683
39.69080353,21.48993683
39.69080353,21.48993683
39.63891983,21.48993683
39.69080353,21.48993683
39.63891983,21.48993683
39.69080353,21.48993683
39.69080353,21.48993683
39.63891983,21.48993683
40.15776062,21.48993683
41.45485306,21.71436501
43.58208847,20.96004486
44.98295212,20.96004486
46.28004456,20.96004486
47.26583862,20.96004486
49.60060883,20.96004486
52.35044861,20.96004486
57.48693848,20.96004486
62.57155609,20.96004486
66.41095734,20.96004486
71.23614502,20.96004486
75.75003815,19.21762466
81.50914001,16.48187065
84.51839447,14.50984764
88.98040009,13.40551472
91.52270508,11.90708828
94.1687851,10.62796974
96.244133,9.471663475
97.17803955,9.264131546
97.12615967,10.02791405
97.12615967,10.02791405
